0.000000000000000000e+00
1.511411903321077665e-01
1.988874884723478009e-01
2.429329869423828281e-01
1.833259264962872337e-01
1.938022651011536146e-01
1.603816746029479157e-01
1.535553648812749139e-01
1.746243247717345626e-01
1.614778407958308293e-01
1.920710109928880083e-01
1.585675362368778041e-01
2.232553671610943979e-01
1.895203355449800453e-01
2.132301004903206787e-01
1.766516359951489368e-01
1.884352511865159674e-01
2.023721278076287544e-01
1.812741527672418196e-01
1.909151535916583653e-01
1.314505525760787108e-01
1.461060031903718692e-01
1.558013219570922037e-01
1.189392022556445272e-01
1.844021386165648480e-01
1.415938319352046670e-01
1.319534982690514224e-01
1.149151707199332906e-01
1.100617383073581174e-01
1.596913963178584195e-01
1.561937083868394638e-01
1.451571193902212731e-01
1.569257116038212663e-01
1.737732759560168538e-01
1.510952021479370078e-01
1.551271129634637924e-01
1.576162891999823013e-01
1.677368538366657280e-01
1.951183843641763893e-01
1.836138836385154405e-01
1.789843000644583404e-01
1.365660193217911322e-01
1.964469840184737137e-01
2.466828847095959565e-01
1.929334787830892239e-01
1.958127437491767042e-01
1.502284602428846927e-01
1.840032426930718334e-01
2.145704510622040984e-01
3.145445550027325954e-01
4.545013295777680096e-01
3.149301039668020996e-01
2.547137726944203040e-01
2.001694359854127025e-01
1.844366797306906391e-01
1.320831001066692656e-01
1.409327797109959923e-01
1.844294486952220147e-01
1.614300866244204602e-01
2.329432609177028435e-01
1.755896050665442243e-01
1.452517529623131021e-01
1.332068941130627460e-01
1.447110868596716560e-01
1.595260598041407518e-01
1.670978593359640496e-01
1.777959866200020111e-01
1.579327412098735506e-01
1.099499621598600124e-01
1.710485233273419947e-01
1.660374234700185969e-01
1.698163782538978095e-01
1.830583433177801200e-01
1.460162160663356634e-01
2.137954959390400145e-01
2.216653763081124773e-01
1.632093951979526059e-01
1.148250085446831797e-01
1.541140454489067502e-01
1.840754224548534213e-01
1.835481583011177587e-01
2.308724154878260548e-01
1.911565580933754782e-01
1.863642326692417639e-01
1.850324445029786213e-01
1.840271066237092745e-01
2.018788125441077219e-01
1.666330037957420018e-01
1.720105091484771809e-01
1.722717295215957789e-01
1.650374241978325440e-01
1.691833420573095048e-01
1.257580881665866790e-01
1.126005588377409217e-01
1.858057712657242011e-01
1.933923019953754929e-01
2.042621940645899803e-01
1.973507421088487035e-01
2.688646788128369325e-01
3.285941224959461060e-01
